1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0.00020031,0.000602095,0.000107,4.45E-06,5.906557679,35.41830711,0.004348,0,0.000631679,87.6,31.58826019,68,0,0.965295329,-1.078692857,138,68,93.06771728,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.35817772,1.770497907,0.003564,0.005117935,7.920791212,67.9670007,16.576484,8.60E-05,1.797667235,729.53,610.056107,430,308.3808,0.739919713,-1.327846165,1676,222,949.0315011,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00014252,0.000147511,0.000116,0.000161603,1.520976592,2.159798586,0.000595,3.00E-06,0.000204582,94.19,40.72938408,62,0,0.484425131,-1.728535418,153,62,102.5380417,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00540693,0.023816396,0.000466,7.71E-05,5.51317752,31.2972955,0.175521,0.000124,0.024306037,1540.64,322.3549245,1676,0,-2.547642148,5.855256881,1676,313,1573.672514,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00018513,0.000252221,0.000127,0.000146036,2.273320561,4.21392362,0.000974,0,0.000311854,88.6,36.43230889,62,0,0.619559964,-1.632168132,138,62,95.72878355,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.0001511,0.000159475,0.0001175,0.000158638,1.326575377,1.068928968,0.000603,3.00E-06,0.00021911,88.6,36.43230889,62,0,0.619559964,-1.632168132,138,62,95.72878355,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.04296338,0.147956692,0.000977,0.001233523,5.0323576,27.28596494,1.066603,9.90E-05,0.153356197,1032.39,677.1011576,1638,0,-0.278842681,-1.893776464,1638,222,1232.765359,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00019603,0.000335874,4.50E-06,5.93E-06,1.835177035,1.757454991,0.001067,1.00E-06,0.000387442,111.4,36.43230889,138,0,-0.619559964,-1.632168132,138,62,117.1494772,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00015174,0.000174253,0.000115,0.000161603,1.44350197,1.25765972,0.000668,3.00E-06,0.000230403,93.14,42.28427604,62,0,0.656394718,-1.471529884,165,62,102.2014677,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00975385,0.043994713,0.001097,0.001301723,7.329020454,58.29011267,0.395945,0.000161,0.044847709,870.7,620.7837584,516.5,390.6651,0.226409586,-1.849040866,1617,222,1067.537934,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00070241,0.001433205,0.0003245,4.74E-05,6.720560876,53.55982153,0.01311,0.000115,0.001589628,1388.22,321.5662296,1476,0,-3.32017327,9.114999539,1476,222,1424.614179,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00154841,0.006246425,0.000338,3.41E-05,7.172404062,54.8727931,0.055204,0.00027,0.006405093,1463.46,125.4,1476,0,-9.702,93.0597,1476,222,1468.76924,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00045566,0.001214564,0.000119,0.000161603,5.409854589,36.70322011,0.010037,3.00E-06,0.001291526,90.28,38.93742195,62,0,0.653019383,-1.540339738,153,62,98.24174266,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.85806436,2.077372095,0.0104915,0.015254471,3.117869292,9.777682055,10.505637,8.60E-05,2.237988946,314.86,56.68413634,353,13.3434,-1.106130287,-0.435656774,362,208,319.8715055,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00023418,0.00102318,5.00E-06,1.48E-06,8.958618296,83.34267883,0.010097,3.00E-06,0.001044638,122.8,30.55314958,138,0,-1.477556344,0.185325,138,62,126.5069168,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.54620255,1.808611374,0.013419,0.019740078,5.119973526,29.01112561,13.207688,9.60E-05,1.880612021,816.23,672.5947322,266,65.2344,0.381594804,-1.795197297,1676,222,1055.505211,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.93719609,1.694102093,0.1108225,0.164050431,2.807821631,8.986797458,8.98931,0.000144,1.928631274,392.8,382.1854487,232,14.826,2.539503232,5.018884462,1596,222,546.7146422,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00039487,0.00082227,0.000114,0.00015419,2.572736579,5.052482153,0.003006,0,0.000908454,96.2,38,62,0,0.198,-1.9803,138,62,103.3634365,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.0005533,0.000975087,0.000157,0.000101558,1.808083704,1.338749965,0.002943,4.00E-06,0.001116883,83.28,34.29582535,62,0,0.965295329,-1.078692857,138,62,90,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00522153,0.013683334,0.001417,0.001600467,5.667398297,38.77028305,0.114081,0.000194,0.01458169,853.94,588.9144408,938,975.5508,0.231133718,-1.683539383,1596,222,1035.647401,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
1.0554605,1.874105192,0.1363125,0.201686974,2.399847146,6.123578321,9.627515,0.000135,2.142695601,451.95,421.5098972,258,53.3736,1.980773528,2.425326766,1596,222,616.5652358,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00110411,0.000802846,0.000765,3.26E-05,1.821448276,2.549668144,0.00398,0.000406,0.001362782,1463.6,272.2288105,1596,0,-1.66585132,0.877155316,1596,792,1488.453022,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00244412,0.011602214,0.000339,7.78E-05,8.640034131,78.13047735,0.112479,9.60E-05,0.011799957,1403.25,289.7347925,1476,0,-3.66364546,11.57272317,1476,222,1432.556229,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00538717,0.011345162,0.0003855,0.000197186,2.987930758,9.611514001,0.066186,0.000245,0.012507885,1466.57,241.9311721,1583.5,137.1405,-0.730402745,-0.697075216,1676,936,1486.194116,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00036878,0.000245767,0.000331,4.30E-05,6.552429934,52.1633724,0.00248,9.20E-05,0.000442489,1440.14,205.3625038,1476,0,-5.462710622,28.24828357,1476,222,1454.563591,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.01338993,0.043115503,0.001872,0.000177171,4.167863143,18.07414034,0.255324,0.000303,0.044940486,1155.52,425.1280135,1448,0,-1.015681776,-0.524338025,1448,288,1230.509228,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00015489,0.000185642,0.000127,0.000136399,2.321127106,5.556539116,0.000958,3.00E-06,0.000241058,89.36,36.6637795,62,0,0.574605245,-1.68639375,138,62,96.5194281,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00531637,0.018828857,0.000339,0.000163827,5.317908006,28.65496017,0.122596,0.000112,0.019474198,1417.7,336.8963063,1470,305.4156,-1.989039117,4.092072908,1676,222,1456.790108,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00675781,0.023303754,0.0003515,0.000220907,4.307234187,17.70539024,0.127632,0.000109,0.024151652,1389.51,456.0360276,1676,0,-1.551648886,1.067116449,1676,222,1461.720633,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00205058,0.004060594,0.000325,3.78E-05,2.486180506,4.882261029,0.015342,9.10E-05,0.004530829,1391.65,310.017216,1476,0,-3.354257663,9.415109914,1476,222,1425.426003,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.0714415,0.276564857,0.002933,0.003859949,8.739943198,80.28766665,2.713144,0.000241,0.28430112,754.54,532.946667,432,311.346,0.425620686,-1.694067329,1448,222,922.2377351,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00018477,0.000301791,0.000112,0.000158638,2.284730243,3.880051631,0.001085,0,0.000352572,98.48,38.1608716,62,0,0.078866123,-2.013617308,138,62,105.5461984,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.3190232,0.901653298,0.0011,0.001342494,3.508903619,12.46246032,5.002907,0.000178,0.952168412,739.29,631.4537547,296,109.7124,0.558158723,-1.659660296,1596,222,970.2042105,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.01637044,0.057733513,0.0008,1.85E-05,3.663800913,12.50761024,0.302993,0.00015,0.059731217,1575.3,360.6332674,1676,0,-3.316592156,9.133114936,1676,222,1615.650296,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00040427,0.00080554,0.0001035,0.000146036,2.238163324,3.277731228,0.002722,4.00E-06,0.000897686,101.64,40.94478174,62,0,0.084104447,-1.950629473,153,62,109.5006849,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00017993,0.000466131,0.000107,8.75E-05,6.124780676,38.36734587,0.003497,4.00E-06,0.000497474,81.75,28.63365788,68,0,1.58551215,0.576101731,153,68,86.57222418,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00496851,0.025414267,0.0003265,2.82E-05,7.716795281,64.85829712,0.235058,0.000115,0.025770374,1452.14,135.3192275,1476,0,-7.580378292,63.23178283,1476,234,1458.368527,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00052612,0.000963125,0.0001455,0.000119349,1.914179786,1.74080529,0.003013,4.00E-06,0.001093222,86.32,35.63078909,62,0,0.760196467,-1.436163971,138,62,93.31666518,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.49803013,1.389921315,0.0011305,0.001460361,4.473648813,24.49708927,10.230604,0.000123,1.469896752,466.06,457.1717804,232,14.826,1.926374603,1.969046661,1596,222,651.2510269,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00037005,0.000788402,0.000117,0.000167534,2.670732278,5.774118194,0.003084,0,0.000867352,103.04,38.06902821,138,0,-0.158112783,-1.994647826,138,62,109.7816014,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00331482,0.009988122,0.000801,0.000212012,5.870670229,38.36908037,0.081542,0.000319,0.010476306,1467.32,285.8941981,1596,0,-2.015406035,2.492565195,1596,658,1494.639127,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
2.05805747,6.880342574,0.040702,0.059997857,4.544365709,22.74161005,46.237796,0.000123,7.148518962,553.63,509.4565664,292,94.8864,1.461957297,0.492860595,1676,228,750.6375357,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00015005,0.000343213,0.000107,1.19E-05,7.579736058,62.48737916,0.003219,0,0.000373004,82.3,28.81515454,68,0,1.497728885,0.286431016,153,68,87.15101835,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00039053,0.001144935,0.000127,0.000154932,6.312235552,47.19932875,0.009986,0,0.001204276,88.6,36.43230889,62,0,0.619559964,-1.632168132,138,62,95.72878355,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
